moment,node,load5,load10,load15,procs
222,5,7.29,7.18,6.28,674
222,1,7.58,7.17,6.14,674
223,2,12.27,11.79,10.29,828
223,4,6.99,7.17,6.31,681
223,7,7.01,6.99,5.96,675
223,3,7.18,7.09,6.1,673
223,6,7.11,6.92,6,675
223,5,7.43,7.21,6.3,674
223,1,7.69,7.2,6.16,675
224,2,12.25,11.79,10.3,827
224,4,6.99,7.17,6.31,681
224,7,6.93,6.97,5.96,675
224,6,7.18,6.94,6.01,675
224,3,7.32,7.13,6.12,672
224,5,7.64,7.26,6.32,674
224,1,7.47,7.17,6.15,675
225,2,12.31,11.81,10.31,828
225,4,6.75,7.12,6.3,681
225,7,7.02,6.99,5.97,674
225,6,7.32,6.97,6.03,675
225,3,7.46,7.16,6.13,673
225,5,7.51,7.24,6.32,674
225,1,7.52,7.18,6.16,675
226,2,12.36,11.83,10.33,828
226,4,6.61,7.08,6.29,681
226,3,7.42,7.15,6.14,672
226,7,6.93,6.97,5.97,675
226,6,7.22,6.96,6.03,675
226,5,7.55,7.25,6.33,674
226,1,7.4,7.16,6.16,675
227,2,12.33,11.84,10.34,827
227,4,6.8,7.11,6.31,681
227,3,7.39,7.15,6.14,673
227,7,6.94,6.97,5.98,675
227,6,7.28,6.97,6.04,675
227,5,7.66,7.28,6.34,674
227,1,7.44,7.18,6.17,675
228,2,11.91,11.76,10.32,828
228,4,6.74,7.1,6.31,681
228,6,7.34,6.99,6.05,675
228,7,6.78,6.94,5.97,675
228,3,7.44,7.17,6.15,673
228,5,7.69,7.29,6.35,673
228,1,7.41,7.17,6.17,674
229,2,11.67,11.71,10.31,828
229,4,6.76,7.09,6.31,680
229,6,7.39,7.01,6.06,675
229,7,6.8,6.94,5.98,675
229,3,7.32,7.15,6.15,673
229,5,7.63,7.28,6.35,674
229,1,7.38,7.17,6.18,675
230,2,11.62,11.7,10.31,828
230,4,6.7,7.07,6.31,681
230,7,6.82,6.94,5.98,674
230,6,7.52,7.04,6.08,674
230,3,7.38,7.16,6.16,673
230,5,7.74,7.31,6.37,674
230,1,7.51,7.2,6.19,675
231,2,12.45,11.87,10.38,828
231,4,6.64,7.06,6.31,681
231,7,6.99,6.98,6,675
231,3,7.27,7.14,6.16,672
231,6,7.56,7.06,6.09,673
231,5,7.92,7.36,6.39,674
231,1,7.47,7.2,6.2,675
232,2,12.25,11.84,10.37,827
232,4,6.59,7.04,6.3,681
232,7,7.15,7.01,6.02,675
232,3,7.08,7.11,6.16,673
232,6,7.51,7.06,6.09,674
232,5,7.85,7.35,6.39,674
232,1,7.51,7.21,6.21,674
